Filename	Category_Code (tranSMART)	Column	DataLabel	data_label_src	ControlVocab_cd	Data_type
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_114	1291	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_168	1292	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_174	1293	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_216	1294	SRT Immediate			
Transmart.tsv	Study_Information	1295	Study Name			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Baseline	1296	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_12	1297	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_18	1298	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_24	1299	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_30	1300	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_36	1301	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_42	1302	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_48	1303	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_54	1304	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_60	1305	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_72	1306	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_78	1307	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_84	1308	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_96	1309	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_108	1310	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_114	1311	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_120	1312	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_132	1313	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_144	1314	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_150	1315	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_168	1316	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_174	1317	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_192	1318	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Clinical_Visits_Dates+Month_216	1319	Year of Baseline Visit			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline	1320	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12	1321	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24	1322	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30	1323	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42	1324	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48	1325	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60	1326	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96	1327	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108	1328	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150	1329	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_192	1330	Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline	1331	Cardiovascular Risk Factors			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12	1332	Cardiovascular Risk Factors			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30	1333	Cardiovascular Risk Factors			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36	1334	Cardiovascular Risk Factors			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42	1335	Cardiovascular Risk Factors			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108	1336	Cardiovascular Risk Factors			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline	1337	Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12	1338	Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18	1339	Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24	1340	Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60	1341	Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168	1342	Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline	1343	Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12	1344	Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18	1345	Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24	1346	Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60	1347	Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline	1348	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12	1349	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18	1350	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24	1351	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30	1352	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36	1353	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_84	1354	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96	1355	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_114	1356	Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline	1357	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12	1358	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18	1359	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24	1360	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30	1361	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36	1362	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60	1363	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96	1364	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108	1365	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120	1366	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_174	1367	Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_192	1368	Somatic Disorders			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Baseline	1369	CST-0			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_12	1370	CST-0			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_18	1371	CST-0			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_24	1372	CST-0			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_30	1373	CST-0			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_36	1374	CST-0			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_216	1375	CST-0			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Baseline	1376	CST-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_12	1377	CST-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_18	1378	CST-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_24	1379	CST-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_30	1380	CST-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_36	1381	CST-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_216	1382	CST-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Baseline	1383	CST-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_12	1384	CST-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_18	1385	CST-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_24	1386	CST-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_30	1387	CST-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_36	1388	CST-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_216	1389	CST-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Baseline	1390	CST-C			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_12	1391	CST-C			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_18	1392	CST-C			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_24	1393	CST-C			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_30	1394	CST-C			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_36	1395	CST-C			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Concept_Shifting_Task+Month_216	1396	CST-C			
Transmart.tsv	Subject_Characteristics+Baseline	1397	Eduhigh			
Transmart.tsv	Subject_Characteristics+Month_30	1398	Eduhigh			
Transmart.tsv	Subject_Characteristics+Baseline	1399	Edulow			
Transmart.tsv	Subject_Characteristics+Month_30	1400	Edulow			
Transmart.tsv	Imaging+MRI+MRI_Measures+Baseline	1401	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_24	1402	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_30	1403	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_36	1404	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_42	1405	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_54	1406	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_78	1407	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_84	1408	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_96	1409	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_108	1410	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_114	1411	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_132	1412	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Month_168	1413	Global Cortical Atrophy			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Baseline	1414	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_24	1415	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_30	1416	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_36	1417	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_42	1418	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_54	1419	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_78	1420	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_84	1421	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_96	1422	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_108	1423	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_114	1424	Lacunar infartcs			
Transmart.tsv	Imaging+MRI+MRI_Measures+Infacts+Month_132	1425	Lacunar infartcs			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Baseline	1426	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_12	1427	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_18	1428	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_24	1429	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_30	1430	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_36	1431	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_42	1432	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_48	1433	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_60	1434	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_72	1435	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_78	1436	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_84	1437	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_96	1438	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_108	1439	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_114	1440	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_120	1441	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_132	1442	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_150	1443	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_168	1444	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_174	1445	VOSP Dot Counting			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_192	1446	VOSP Dot Counting			
